config_id,fold,method,ticker,selected_downstream,weight
W_K8P4_CP30,26,AUR,TLG,False,0.0
W_K8P4_CP30,26,AUR,VCB,False,0.0
W_K8P4_CP30,26,QAUR,DSN,True,0.10000000000000032
W_K8P4_CP30,26,QAUR,HAG,False,0.0
W_K8P4_CP30,26,QAUR,HTI,True,0.2999999999999998
W_K8P4_CP30,26,QAUR,NCT,True,0.3000000000000002
W_K8P4_CP30,26,QAUR,SGN,True,0.29999999999999977
W_K8P4_CP30,26,QAUR,TLG,False,0.0
W_K8P4_CP30,26,QAUR,VCB,False,0.0
W_K8P4_CP30,26,QAUR,VPI,False,0.0
W_K8P4_CP30,27,AUR,BTP,False,0.0
W_K8P4_CP30,27,AUR,DCL,False,0.0
W_K8P4_CP30,27,AUR,DSN,True,0.29999999999999966
W_K8P4_CP30,27,AUR,EIB,False,0.0
W_K8P4_CP30,27,AUR,HTI,True,0.2999999999999992
W_K8P4_CP30,27,AUR,TLG,True,0.2999999999999997
W_K8P4_CP30,27,AUR,VCB,True,0.10000000000000145
W_K8P4_CP30,27,AUR,VJC,False,0.0
W_K8P4_CP30,27,QAUR,BTP,False,0.0
W_K8P4_CP30,27,QAUR,DCL,False,0.0
W_K8P4_CP30,27,QAUR,DSN,True,0.3000000000000001
W_K8P4_CP30,27,QAUR,EIB,False,0.0
W_K8P4_CP30,27,QAUR,HTI,True,0.2999999999999982
W_K8P4_CP30,27,QAUR,TLG,True,0.3000000000000001
W_K8P4_CP30,27,QAUR,VCB,True,0.10000000000000146
W_K8P4_CP30,27,QAUR,VJC,False,0.0
W_K8P4_CP30,28,AUR,DSN,True,0.09999999999999976
W_K8P4_CP30,28,AUR,EIB,False,0.0
W_K8P4_CP30,28,AUR,NCT,True,0.30000000000000004
W_K8P4_CP30,28,AUR,SGN,False,0.0
W_K8P4_CP30,28,AUR,TLG,False,0.0
W_K8P4_CP30,28,AUR,VCB,True,0.30000000000000004
W_K8P4_CP30,28,AUR,VJC,False,0.0
W_K8P4_CP30,28,AUR,VPD,True,0.30000000000000004
W_K8P4_CP30,28,QAUR,DSN,True,0.09999999999999958
W_K8P4_CP30,28,QAUR,EIB,False,0.0
W_K8P4_CP30,28,QAUR,NCT,True,0.30000000000000004
W_K8P4_CP30,28,QAUR,SGN,False,0.0
W_K8P4_CP30,28,QAUR,TLG,False,0.0
W_K8P4_CP30,28,QAUR,VCB,True,0.3000000000000002
W_K8P4_CP30,28,QAUR,VJC,False,0.0
