sensitivity_factor,fold,depth_p,shots,seed,cardinality,candidate_size,qubit_budget,uniform_probability_noise_proxy,depolarizing_probability,readout_error_probability,noise_model,transaction_cost_bps,energy,optimality_gap,feasibility_rate,runtime_seconds,net_cumulative_return
core_partial_factorial,43,3,256,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.038732799992430955,-0.011532410717597141
core_partial_factorial,43,3,256,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.0439802999899257,-0.009055048338443172
core_partial_factorial,43,3,256,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.0439802999899257,-0.010045993290104804
core_partial_factorial,43,3,256,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.0439802999899257,-0.011532410717597141
core_partial_factorial,43,3,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.84765625,0.03895630000624806,-0.009055048338443172
core_partial_factorial,43,3,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.84765625,0.03895630000624806,-0.010045993290104804
core_partial_factorial,43,3,256,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.84765625,0.03895630000624806,-0.011532410717597141
core_partial_factorial,43,3,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.86328125,0.041278199991211295,-0.009055048338443172
core_partial_factorial,43,3,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.86328125,0.041278199991211295,-0.010045993290104804
core_partial_factorial,43,3,256,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.86328125,0.041278199991211295,-0.011532410717597141
core_partial_factorial,43,3,1024,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.006378974175222268,0.0,1.0,0.05149610000080429,-0.008222306642101107
core_partial_factorial,43,3,1024,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.006378974175222268,0.0,1.0,0.05149610000080429,-0.009214084335459005
core_partial_factorial,43,3,1024,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.006378974175222268,0.0,1.0,0.05149610000080429,-0.01070175087549552
core_partial_factorial,43,3,1024,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.005285837207149565,0.1713656362095632,1.0,0.041743700014194474,-0.009585827905106314
core_partial_factorial,43,3,1024,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.005285837207149565,0.1713656362095632,1.0,0.041743700014194474,-0.010576242077201536
core_partial_factorial,43,3,1024,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.005285837207149565,0.1713656362095632,1.0,0.041743700014194474,-0.012061863335344092
core_partial_factorial,43,3,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.006378974175222268,0.0,0.8486328125,0.03742479998618364,-0.008222306642101107
core_partial_factorial,43,3,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.006378974175222268,0.0,0.8486328125,0.03742479998618364,-0.009214084335459005
core_partial_factorial,43,3,1024,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.006378974175222268,0.0,0.8486328125,0.03742479998618364,-0.01070175087549552
core_partial_factorial,43,3,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.005285837207149565,0.1713656362095632,0.8564453125,0.044075699988752604,-0.009585827905106314
core_partial_factorial,43,3,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.005285837207149565,0.1713656362095632,0.8564453125,0.044075699988752604,-0.010576242077201536
core_partial_factorial,43,3,1024,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.005285837207149565,0.1713656362095632,0.8564453125,0.044075699988752604,-0.012061863335344092
core_partial_factorial,43,3,1024,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.06589250001707114,-0.009055048338443172
core_partial_factorial,43,3,1024,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.06589250001707114,-0.010045993290104804
core_partial_factorial,43,3,1024,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.06589250001707114,-0.011532410717597141
core_partial_factorial,43,3,1024,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.072942900005728,-0.009055048338443172
core_partial_factorial,43,3,1024,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.072942900005728,-0.010045993290104804
core_partial_factorial,43,3,1024,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.072942900005728,-0.011532410717597141
core_partial_factorial,43,3,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.8515625,0.054557800001930445,-0.009055048338443172
core_partial_factorial,43,3,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.8515625,0.054557800001930445,-0.010045993290104804
core_partial_factorial,43,3,1024,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.8515625,0.054557800001930445,-0.011532410717597141
core_partial_factorial,43,3,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.8544921875,0.052216899988707155,-0.009055048338443172
core_partial_factorial,43,3,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.8544921875,0.052216899988707155,-0.010045993290104804
core_partial_factorial,43,3,1024,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.8544921875,0.052216899988707155,-0.011532410717597141
core_partial_factorial,43,3,2048,11,3,8,8,0.0,0.0,0.0,ideal,0,-0.006378974175222268,0.0,1.0,0.06862880001426674,-0.008222306642101107
core_partial_factorial,43,3,2048,11,3,8,8,0.0,0.0,0.0,ideal,10,-0.006378974175222268,0.0,1.0,0.06862880001426674,-0.009214084335459005
core_partial_factorial,43,3,2048,11,3,8,8,0.0,0.0,0.0,ideal,25,-0.006378974175222268,0.0,1.0,0.06862880001426674,-0.01070175087549552
core_partial_factorial,43,3,2048,23,3,8,8,0.0,0.0,0.0,ideal,0,-0.005285837207149565,0.1713656362095632,1.0,0.06919740000739694,-0.009585827905106314
core_partial_factorial,43,3,2048,23,3,8,8,0.0,0.0,0.0,ideal,10,-0.005285837207149565,0.1713656362095632,1.0,0.06919740000739694,-0.010576242077201536
core_partial_factorial,43,3,2048,23,3,8,8,0.0,0.0,0.0,ideal,25,-0.005285837207149565,0.1713656362095632,1.0,0.06919740000739694,-0.012061863335344092
core_partial_factorial,43,3,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.006378974175222268,0.0,0.84716796875,0.06272980000358075,-0.008222306642101107
core_partial_factorial,43,3,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.006378974175222268,0.0,0.84716796875,0.06272980000358075,-0.009214084335459005
core_partial_factorial,43,3,2048,11,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.006378974175222268,0.0,0.84716796875,0.06272980000358075,-0.01070175087549552
core_partial_factorial,43,3,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.005285837207149565,0.1713656362095632,0.8466796875,0.05798369998228736,-0.009585827905106314
core_partial_factorial,43,3,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.005285837207149565,0.1713656362095632,0.8466796875,0.05798369998228736,-0.010576242077201536
core_partial_factorial,43,3,2048,23,3,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.005285837207149565,0.1713656362095632,0.8466796875,0.05798369998228736,-0.012061863335344092
core_partial_factorial,43,3,2048,11,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.07784350001020357,-0.009055048338443172
core_partial_factorial,43,3,2048,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.07784350001020357,-0.010045993290104804
core_partial_factorial,43,3,2048,11,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.07784350001020357,-0.011532410717597141
core_partial_factorial,43,3,2048,23,4,8,8,0.0,0.0,0.0,ideal,0,-0.007636172756487122,0.0,1.0,0.07547270000213757,-0.009055048338443172
core_partial_factorial,43,3,2048,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.07547270000213757,-0.010045993290104804
core_partial_factorial,43,3,2048,23,4,8,8,0.0,0.0,0.0,ideal,25,-0.007636172756487122,0.0,1.0,0.07547270000213757,-0.011532410717597141
core_partial_factorial,43,3,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.85205078125,0.12432220001937822,-0.009055048338443172
core_partial_factorial,43,3,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.85205078125,0.12432220001937822,-0.010045993290104804
core_partial_factorial,43,3,2048,11,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.85205078125,0.12432220001937822,-0.011532410717597141
core_partial_factorial,43,3,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,0,-0.007636172756487122,0.0,0.84814453125,0.12960159999784082,-0.009055048338443172
core_partial_factorial,43,3,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,10,-0.007636172756487122,0.0,0.84814453125,0.12960159999784082,-0.010045993290104804
core_partial_factorial,43,3,2048,23,4,8,8,0.0,0.02,0.02,phenomenological_depolarizing_plus_readout_sampling,25,-0.007636172756487122,0.0,0.84814453125,0.12960159999784082,-0.011532410717597141
candidate_size_and_qubit_budget,43,2,1024,11,4,6,6,0.0,0.0,0.0,ideal,10,-0.0026879259046779947,0.0,1.0,0.051285099994856864,0.004394717094443834
candidate_size_and_qubit_budget,43,2,1024,23,4,6,6,0.0,0.0,0.0,ideal,10,-0.0026879259046779947,0.0,1.0,0.066983299999265,0.004394717094443834
candidate_size_and_qubit_budget,43,2,1024,11,4,8,8,0.0,0.0,0.0,ideal,10,-0.007636172756487122,0.0,1.0,0.10847120001562871,-0.010045993290104804
candidate_size_and_qubit_budget,43,2,1024,23,4,8,8,0.0,0.0,0.0,ideal,10,-0.0044994142235797166,0.41077626613827894,1.0,0.07623780000722036,-0.029660898351307474
