spec_id,market_lookback,strategy_lookback_folds,volatility_target,volatility_lookback_days,minimum_validation_ic,overlay_turnover_cost_bps,sample,method,mean_exposure,active_folds,total_folds,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_zero_rf,sortino_zero_rf,maximum_drawdown
OV0220,60,3,0.15,60,0.1,25.0,development,AUR,0.13793103448275862,4,29,604,-0.08874910881545839,-0.03803291791745134,0.06196437651828994,-0.6137868248577505,-0.2592046098288421,-0.1522509558934404
OV0220,60,3,0.15,60,0.1,25.0,development,QAUR,0.13793103448275862,4,29,604,-0.08874910881545839,-0.03803291791745134,0.06196437651828994,-0.6137868248577505,-0.2592046098288421,-0.1522509558934404
OV0220,60,3,0.15,60,0.1,25.0,historical_holdout,AUR,0.12873199302542165,2,15,312,-0.0323750292850411,-0.026231530088306365,0.025445971147985164,-1.0308716431278122,-0.5133525803065603,-0.0323750292850411
OV0220,60,3,0.15,60,0.1,25.0,historical_holdout,QAUR,0.1314213645524809,2,15,312,-0.025981665365765072,-0.021038166431573302,0.022094295017453667,-0.9521990366723146,-0.4645905105268698,-0.025981665365765072
OV0220,60,3,0.15,60,0.1,25.0,observed_2026,AUR,0.24622285120640752,2,8,160,0.055463637280596556,0.08873744308566223,0.0766367932315504,1.1578960880780975,0.6094077541794292,-0.036524658636925
OV0220,60,3,0.15,60,0.1,25.0,observed_2026,QAUR,0.23584125755495217,2,8,160,0.053973931489319504,0.08631817137641029,0.07256803352229592,1.1894792677534767,0.6426524041674271,-0.03429610269866934
OV0221,60,3,0.15,120,-1.0,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0221,60,3,0.15,120,-1.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0024454728026999106,-0.027656445988236134,0.00827659619772332,-3.341524139578504,,0.0
OV0221,60,3,0.15,120,-1.0,25.0,development,AUR,0.5268781561348918,16,29,604,0.14481353194125535,0.05804765404083212,0.08420561814411949,0.6893560705353706,0.620496200236453,-0.1522509558934404
OV0221,60,3,0.15,120,-1.0,25.0,development,QAUR,0.5268781561348918,16,29,604,0.14481353194125535,0.05804765404083212,0.08420561814411949,0.6893560705353706,0.620496200236453,-0.1522509558934404
OV0221,60,3,0.15,120,-1.0,25.0,historical_holdout,AUR,0.6385616684086419,10,15,312,-0.009995772325338548,-0.008081299120334062,0.11809931975117087,-0.06842799041824237,-0.06635173233511603,-0.13096078514839316
OV0221,60,3,0.15,120,-1.0,25.0,historical_holdout,QAUR,0.6252785899559681,10,15,312,0.010510686636338251,0.008480856627078426,0.11352666681982002,0.07470365214314385,0.07152689195357982,-0.13096078514839316
OV0221,60,3,0.15,120,-1.0,25.0,observed_2026,AUR,0.3673041768146801,3,8,160,0.024774679751208728,0.03929708306401003,0.09507019990738275,0.4133480638758853,0.33015674096495634,-0.06753600228069823
OV0221,60,3,0.15,120,-1.0,25.0,observed_2026,QAUR,0.3641561798046402,3,8,160,0.024616371753602317,0.03904422579290201,0.09439548286703603,0.41362387909916287,0.32896813335585356,-0.06671047961807286
OV0222,60,3,0.15,120,0.0,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0222,60,3,0.15,120,0.0,25.0,bridge,QAUR,0.0,0,1,22,-0.0024454728026999106,-0.027656445988236134,0.00827659619772332,-3.341524139578504,,0.0
OV0222,60,3,0.15,120,0.0,25.0,development,AUR,0.327352836668559,10,29,604,-0.029831102107119034,-0.012556012918333859,0.07459043362150095,-0.16833275138267256,-0.11588564681736792,-0.160196761247818
OV0222,60,3,0.15,120,0.0,25.0,development,QAUR,0.327352836668559,10,29,604,-0.029831102107119034,-0.012556012918333859,0.07459043362150095,-0.16833275138267256,-0.11588564681736792,-0.160196761247818
OV0222,60,3,0.15,120,0.0,25.0,historical_holdout,AUR,0.39480484246840686,6,15,312,-0.08340614524484502,-0.06792554334655154,0.10556858178124869,-0.6434257446718549,-0.4720038185314625,-0.13096078514839293
OV0222,60,3,0.15,120,0.0,25.0,historical_holdout,QAUR,0.3879859486961725,6,15,312,-0.07771322628122634,-0.06325254302272976,0.09980075148067857,-0.6337882439189393,-0.4520701045306498,-0.13096078514839293
OV0222,60,3,0.15,120,0.0,25.0,observed_2026,AUR,0.3673041768146801,3,8,160,0.024774679751208728,0.03929708306401003,0.09507019990738275,0.4133480638758853,0.33015674096495634,-0.06753600228069823
OV0222,60,3,0.15,120,0.0,25.0,observed_2026,QAUR,0.3641561798046402,3,8,160,0.024616371753602317,0.03904422579290201,0.09439548286703603,0.41362387909916287,0.32896813335585356,-0.06671047961807286
OV0223,60,3,0.15,120,0.05,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0223,60,3,0.15,120,0.05,25.0,bridge,QAUR,0.0,0,1,22,-0.0024454728026999106,-0.027656445988236134,0.00827659619772332,-3.341524139578504,,0.0
OV0223,60,3,0.15,120,0.05,25.0,development,AUR,0.16378992473919637,5,29,604,-0.09342077125433679,-0.04009358270265828,0.06283547305696631,-0.6380724255280079,-0.2974392637978528,-0.1522509558934404
OV0223,60,3,0.15,120,0.05,25.0,development,QAUR,0.16378992473919637,5,29,604,-0.09342077125433679,-0.04009358270265828,0.06283547305696631,-0.6380724255280079,-0.2974392637978528,-0.1522509558934404
OV0223,60,3,0.15,120,0.05,25.0,historical_holdout,AUR,0.39480484246840686,6,15,312,-0.08340614524484502,-0.06792554334655154,0.10556858178124869,-0.6434257446718549,-0.4720038185314625,-0.13096078514839293
OV0223,60,3,0.15,120,0.05,25.0,historical_holdout,QAUR,0.3879859486961725,6,15,312,-0.07771322628122634,-0.06325254302272976,0.09980075148067857,-0.6337882439189393,-0.4520701045306498,-0.13096078514839293
OV0223,60,3,0.15,120,0.05,25.0,observed_2026,AUR,0.3673041768146801,3,8,160,0.024774679751208728,0.03929708306401003,0.09507019990738275,0.4133480638758853,0.33015674096495634,-0.06753600228069823
OV0223,60,3,0.15,120,0.05,25.0,observed_2026,QAUR,0.3641561798046402,3,8,160,0.024616371753602317,0.03904422579290201,0.09439548286703603,0.41362387909916287,0.32896813335585356,-0.06671047961807286
OV0224,60,3,0.15,120,0.1,25.0,bridge,AUR,0.0,0,1,22,-0.0024999999999999467,-0.02826507134885725,0.008461141122266496,-3.3405743906663328,,0.0
OV0224,60,3,0.15,120,0.1,25.0,bridge,QAUR,0.0,0,1,22,-0.0024454728026999106,-0.027656445988236134,0.00827659619772332,-3.341524139578504,,0.0
OV0224,60,3,0.15,120,0.1,25.0,development,AUR,0.13793103448275862,4,29,604,-0.08874910881545839,-0.03803291791745134,0.06196437651828994,-0.6137868248577505,-0.2592046098288421,-0.1522509558934404
OV0224,60,3,0.15,120,0.1,25.0,development,QAUR,0.13793103448275862,4,29,604,-0.08874910881545839,-0.03803291791745134,0.06196437651828994,-0.6137868248577505,-0.2592046098288421,-0.1522509558934404
OV0224,60,3,0.15,120,0.1,25.0,historical_holdout,AUR,0.13333333333333333,2,15,312,-0.03445750033785833,-0.027924555591566036,0.026617595877327344,-1.0491013433467877,-0.5173447152950419,-0.03445750033785833
OV0224,60,3,0.15,120,0.1,25.0,historical_holdout,QAUR,0.1318792747386636,2,15,312,-0.026135648955397217,-0.02116317092282083,0.02217037355650532,-0.9545698843947104,-0.46547320178028617,-0.026135648955397217
OV0224,60,3,0.15,120,0.1,25.0,observed_2026,AUR,0.24979032600908987,2,8,160,0.05585542398042298,0.08937402819138418,0.0781728571525291,1.1432872156252343,0.5950127079413415,-0.037388169492808876
OV0224,60,3,0.15,120,0.1,25.0,observed_2026,QAUR,0.2481709536916854,2,8,160,0.055269623903290155,0.08842225545561533,0.0778378541324145,1.1359801274222578,0.5885607548344255,-0.03733919522293738
OV0225,60,6,0.0,60,-1.0,25.0,bridge,AUR,1.0,1,1,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
OV0225,60,6,0.0,60,-1.0,25.0,bridge,QAUR,1.0,1,1,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
OV0225,60,6,0.0,60,-1.0,25.0,development,AUR,0.4482758620689655,13,29,604,0.018183183223798194,0.007546546694076284,0.07860281516895727,0.09600860577137005,0.07501558046350794,-0.16554127080181524
OV0225,60,6,0.0,60,-1.0,25.0,development,QAUR,0.4482758620689655,13,29,604,0.018183183223798194,0.007546546694076284,0.07860281516895727,0.09600860577137005,0.07501558046350794,-0.16554127080181524
OV0225,60,6,0.0,60,-1.0,25.0,historical_holdout,AUR,0.6666666666666666,10,15,312,-0.0025573788669852604,-0.002066083684397868,0.12388612233626958,-0.016677281082297546,-0.016502719641920773,-0.13096078514839316
OV0225,60,6,0.0,60,-1.0,25.0,historical_holdout,QAUR,0.6666666666666666,10,15,312,0.023781175154775402,0.019164360327158292,0.12168137199821487,0.1574962544590592,0.15537167192471993,-0.13096078514839316
OV0225,60,6,0.0,60,-1.0,25.0,observed_2026,AUR,0.375,3,8,160,0.020278603654201532,0.03212447600425761,0.0971543926742557,0.33065387081329634,0.26842112540830093,-0.07157112205442873
OV0225,60,6,0.0,60,-1.0,25.0,observed_2026,QAUR,0.375,3,8,160,0.020278603654201532,0.03212447600425761,0.0971543926742557,0.33065387081329634,0.26842112540830093,-0.07157112205442873
OV0226,60,6,0.0,60,0.0,25.0,bridge,AUR,1.0,1,1,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
OV0226,60,6,0.0,60,0.0,25.0,bridge,QAUR,1.0,1,1,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
OV0226,60,6,0.0,60,0.0,25.0,development,AUR,0.27586206896551724,8,29,604,-0.04971215706619925,-0.02104942076073235,0.07119291823728105,-0.29566733998143035,-0.17585937835637816,-0.17740631556429587
OV0226,60,6,0.0,60,0.0,25.0,development,QAUR,0.27586206896551724,8,29,604,-0.04971215706619925,-0.02104942076073235,0.07119291823728105,-0.29566733998143035,-0.17585937835637816,-0.17740631556429587
OV0226,60,6,0.0,60,0.0,25.0,historical_holdout,AUR,0.4,6,15,312,-0.0836245747513974,-0.06810495095990088,0.10682263235855416,-0.6375517009476425,-0.46821520943589623,-0.13096078514839293
OV0226,60,6,0.0,60,0.0,25.0,historical_holdout,QAUR,0.4,6,15,312,-0.07897203499736383,-0.06428535021487802,0.10096626579327315,-0.6367012755181148,-0.4554529996821239,-0.13096078514839293
OV0226,60,6,0.0,60,0.0,25.0,observed_2026,AUR,0.375,3,8,160,0.020278603654201532,0.03212447600425761,0.0971543926742557,0.33065387081329634,0.26842112540830093,-0.07157112205442873
OV0226,60,6,0.0,60,0.0,25.0,observed_2026,QAUR,0.375,3,8,160,0.020278603654201532,0.03212447600425761,0.0971543926742557,0.33065387081329634,0.26842112540830093,-0.07157112205442873
OV0227,60,6,0.0,60,0.05,25.0,bridge,AUR,1.0,1,1,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
OV0227,60,6,0.0,60,0.05,25.0,bridge,QAUR,1.0,1,1,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
OV0227,60,6,0.0,60,0.05,25.0,development,AUR,0.13793103448275862,4,29,604,-0.08874910881545839,-0.03803291791745134,0.06196437651828994,-0.6137868248577505,-0.2592046098288421,-0.1522509558934404
OV0227,60,6,0.0,60,0.05,25.0,development,QAUR,0.13793103448275862,4,29,604,-0.08874910881545839,-0.03803291791745134,0.06196437651828994,-0.6137868248577505,-0.2592046098288421,-0.1522509558934404
OV0227,60,6,0.0,60,0.05,25.0,historical_holdout,AUR,0.4,6,15,312,-0.0836245747513974,-0.06810495095990088,0.10682263235855416,-0.6375517009476425,-0.46821520943589623,-0.13096078514839293
OV0227,60,6,0.0,60,0.05,25.0,historical_holdout,QAUR,0.4,6,15,312,-0.07897203499736383,-0.06428535021487802,0.10096626579327315,-0.6367012755181148,-0.4554529996821239,-0.13096078514839293
OV0227,60,6,0.0,60,0.05,25.0,observed_2026,AUR,0.375,3,8,160,0.020278603654201532,0.03212447600425761,0.0971543926742557,0.33065387081329634,0.26842112540830093,-0.07157112205442873
OV0227,60,6,0.0,60,0.05,25.0,observed_2026,QAUR,0.375,3,8,160,0.020278603654201532,0.03212447600425761,0.0971543926742557,0.33065387081329634,0.26842112540830093,-0.07157112205442873
OV0228,60,6,0.0,60,0.1,25.0,bridge,AUR,1.0,1,1,22,0.0016570682302721185,0.019146237094389118,0.13637363349341663,0.14039544598123063,0.39307262830926787,-0.05739971099287133
OV0228,60,6,0.0,60,0.1,25.0,bridge,QAUR,1.0,1,1,22,-0.004261013285338566,-0.04773531502797379,0.17620952118709393,-0.27090088382505667,-0.4735245860962242,-0.050549381198343624
OV0228,60,6,0.0,60,0.1,25.0,development,AUR,0.13793103448275862,4,29,604,-0.08874910881545839,-0.03803291791745134,0.06196437651828994,-0.6137868248577505,-0.2592046098288421,-0.1522509558934404
OV0228,60,6,0.0,60,0.1,25.0,development,QAUR,0.13793103448275862,4,29,604,-0.08874910881545839,-0.03803291791745134,0.06196437651828994,-0.6137868248577505,-0.2592046098288421,-0.1522509558934404
OV0228,60,6,0.0,60,0.1,25.0,historical_holdout,AUR,0.13333333333333333,2,15,312,-0.03445750033785833,-0.027924555591566036,0.026617595877327344,-1.0491013433467877,-0.5173447152950419,-0.03445750033785833
OV0228,60,6,0.0,60,0.1,25.0,historical_holdout,QAUR,0.13333333333333333,2,15,312,-0.02662454683518145,-0.021560085364651926,0.022413755933330483,-0.9619130960818083,-0.4681413522126451,-0.02662454683518145
OV0228,60,6,0.0,60,0.1,25.0,observed_2026,AUR,0.25,2,8,160,0.05329145168720806,0.08521048536624165,0.0782971798368889,1.088295715679093,0.5816711277303223,-0.0373945114401405
OV0228,60,6,0.0,60,0.1,25.0,observed_2026,QAUR,0.25,2,8,160,0.05329145168720806,0.08521048536624165,0.0782971798368889,1.088295715679093,0.5816711277303223,-0.0373945114401405
OV0229,60,6,0.1,60,-1.0,25.0,bridge,AUR,0.8084685363936632,1,1,22,0.0009887467958220597,0.011384363919716645,0.11015620605058722,0.10334745837641307,0.2890912968800648,-0.046632309264883265
OV0229,60,6,0.1,60,-1.0,25.0,bridge,QAUR,0.9940789509528171,1,1,22,-0.005094589888057777,-0.05682682326537791,0.17542954767534924,-0.32392960033472756,-0.5670553691721466,-0.050255552108060764
OV0229,60,6,0.1,60,-1.0,25.0,development,AUR,0.4383157173027084,13,29,604,0.01460929378412068,0.00606951876416395,0.07779156522491655,0.07802283893652638,0.0603731493456004,-0.16713603062304216
OV0229,60,6,0.1,60,-1.0,25.0,development,QAUR,0.4383157173027084,13,29,604,0.01460929378412068,0.00606951876416395,0.07779156522491655,0.07802283893652638,0.0603731493456004,-0.16713603062304216
OV0229,60,6,0.1,60,-1.0,25.0,historical_holdout,AUR,0.5883784833162344,10,15,312,0.001971015972065171,0.0015916729628517867,0.11257906952178573,0.014138267171801187,0.01349751375707556,-0.13096078514839316
OV0229,60,6,0.1,60,-1.0,25.0,historical_holdout,QAUR,0.5654300065993948,10,15,312,0.010936522744189547,0.008824096382189728,0.10788195136603865,0.08179400048345402,0.07608769426331193,-0.13096078514839316
OV0229,60,6,0.1,60,-1.0,25.0,observed_2026,AUR,0.254192616472661,3,8,160,0.015008276374269158,0.02373981485393384,0.065196455053061,0.3641273875184299,0.30363400891768494,-0.04862975741239439
OV0229,60,6,0.1,60,-1.0,25.0,observed_2026,QAUR,0.2415156209233134,3,8,160,0.011754335114305237,0.018575536624432232,0.06209074234790214,0.2991675718797368,0.2518504067514182,-0.04851047209737669
OV0230,60,6,0.1,60,0.0,25.0,bridge,AUR,0.8084685363936632,1,1,22,0.0009887467958220597,0.011384363919716645,0.11015620605058722,0.10334745837641307,0.2890912968800648,-0.046632309264883265
OV0230,60,6,0.1,60,0.0,25.0,bridge,QAUR,0.9940789509528171,1,1,22,-0.005094589888057777,-0.05682682326537791,0.17542954767534924,-0.32392960033472756,-0.5670553691721466,-0.050255552108060764
OV0230,60,6,0.1,60,0.0,25.0,development,AUR,0.27149910536719946,8,29,604,-0.05123451443949423,-0.021704039852554535,0.07048361969775664,-0.30793026728230494,-0.18161669869893063,-0.17740631556429587
OV0230,60,6,0.1,60,0.0,25.0,development,QAUR,0.27149910536719946,8,29,604,-0.05123451443949423,-0.021704039852554535,0.07048361969775664,-0.30793026728230494,-0.18161669869893063,-0.17740631556429587
OV0230,60,6,0.1,60,0.0,25.0,historical_holdout,AUR,0.34902412143483763,6,15,312,-0.07177657357889289,-0.058385379514787616,0.1001917180073159,-0.582736584180784,-0.41794195420493857,-0.13096078514839293
OV0230,60,6,0.1,60,0.0,25.0,historical_holdout,QAUR,0.3457856953207544,6,15,312,-0.06921795823142562,-0.05628954678203568,0.09756075595987446,-0.5769691535107301,-0.4048024001350488,-0.13096078514839293
OV0230,60,6,0.1,60,0.0,25.0,observed_2026,AUR,0.254192616472661,3,8,160,0.015008276374269158,0.02373981485393384,0.065196455053061,0.3641273875184299,0.30363400891768494,-0.04862975741239439
OV0230,60,6,0.1,60,0.0,25.0,observed_2026,QAUR,0.2415156209233134,3,8,160,0.011754335114305237,0.018575536624432232,0.06209074234790214,0.2991675718797368,0.2518504067514182,-0.04851047209737669
OV0231,60,6,0.1,60,0.05,25.0,bridge,AUR,0.8084685363936632,1,1,22,0.0009887467958220597,0.011384363919716645,0.11015620605058722,0.10334745837641307,0.2890912968800648,-0.046632309264883265
OV0231,60,6,0.1,60,0.05,25.0,bridge,QAUR,0.9940789509528171,1,1,22,-0.005094589888057777,-0.05682682326537791,0.17542954767534924,-0.32392960033472756,-0.5670553691721466,-0.050255552108060764
OV0231,60,6,0.1,60,0.05,25.0,development,AUR,0.13356807088444086,4,29,604,-0.08982394718079334,-0.03850648154827652,0.06115269203832416,-0.629677619492935,-0.2622154967515117,-0.1522509558934404
OV0231,60,6,0.1,60,0.05,25.0,development,QAUR,0.13356807088444086,4,29,604,-0.08982394718079334,-0.03850648154827652,0.06115269203832416,-0.629677619492935,-0.2622154967515117,-0.1522509558934404
OV0231,60,6,0.1,60,0.05,25.0,historical_holdout,AUR,0.34902412143483763,6,15,312,-0.07177657357889289,-0.058385379514787616,0.1001917180073159,-0.582736584180784,-0.41794195420493857,-0.13096078514839293
OV0231,60,6,0.1,60,0.05,25.0,historical_holdout,QAUR,0.3457856953207544,6,15,312,-0.06921795823142562,-0.05628954678203568,0.09756075595987446,-0.5769691535107301,-0.4048024001350488,-0.13096078514839293
OV0231,60,6,0.1,60,0.05,25.0,observed_2026,AUR,0.254192616472661,3,8,160,0.015008276374269158,0.02373981485393384,0.065196455053061,0.3641273875184299,0.30363400891768494,-0.04862975741239439
OV0231,60,6,0.1,60,0.05,25.0,observed_2026,QAUR,0.2415156209233134,3,8,160,0.011754335114305237,0.018575536624432232,0.06209074234790214,0.2991675718797368,0.2518504067514182,-0.04851047209737669
OV0232,60,6,0.1,60,0.1,25.0,bridge,AUR,0.8084685363936632,1,1,22,0.0009887467958220597,0.011384363919716645,0.11015620605058722,0.10334745837641307,0.2890912968800648,-0.046632309264883265
OV0232,60,6,0.1,60,0.1,25.0,bridge,QAUR,0.9940789509528171,1,1,22,-0.005094589888057777,-0.05682682326537791,0.17542954767534924,-0.32392960033472756,-0.5670553691721466,-0.050255552108060764
OV0232,60,6,0.1,60,0.1,25.0,development,AUR,0.13356807088444086,4,29,604,-0.08982394718079334,-0.03850648154827652,0.06115269203832416,-0.629677619492935,-0.2622154967515117,-0.1522509558934404
OV0232,60,6,0.1,60,0.1,25.0,development,QAUR,0.13356807088444086,4,29,604,-0.08982394718079334,-0.03850648154827652,0.06115269203832416,-0.629677619492935,-0.2622154967515117,-0.1522509558934404
OV0232,60,6,0.1,60,0.1,25.0,historical_holdout,AUR,0.10804355090583666,2,15,312,-0.02298925038389077,-0.0186096656961251,0.020667689132509198,-0.9004231473006368,-0.4607798733304388,-0.024162221171129428
OV0232,60,6,0.1,60,0.1,25.0,historical_holdout,QAUR,0.10983646525720948,2,15,312,-0.018712093157560172,-0.015141011048062092,0.018877644043531504,-0.8020604167102207,-0.393457852020828,-0.024162221171129428
OV0232,60,6,0.1,60,0.1,25.0,observed_2026,AUR,0.1699045005859824,2,8,160,0.036802027775471924,0.058573321883582885,0.052401812555965474,1.1177728217134895,0.6198389565734107,-0.024755634838498186
OV0232,60,6,0.1,60,0.1,25.0,observed_2026,QAUR,0.1572275050366348,2,8,160,0.03347821951191432,0.053233325254347985,0.04849747957935504,1.0976513772688705,0.613291002502007,-0.022873312795381517
OV0233,60,6,0.1,120,-1.0,25.0,bridge,AUR,0.699835950763031,1,1,22,0.0013132503863775291,0.015146378611360811,0.09543756205420935,0.15870458428891487,0.4443262078326012,-0.040478060796473314
