date,ticker,raw_open,raw_high,raw_low,raw_close,source_adjusted_close,volume,trading_value,source,source_url,fetched_at,available_at,raw_checksum,parser_version,data_class,security_id,adjustment_policy,price_return,source_adjusted_return,total_return,adjustment_known_at,adjustment_source,research_adjusted_close,research_adjusted_open,research_adjusted_high,research_adjusted_low,adjustment_factor,adjustment_version,research_adjustment_status,matched_verified_event
2024-07-31,LM8,16500.0,16500.0,16500.0,16500.0,14306.763671875,0.0,0.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-08-13T08:22:26.363798+00:00,2024-08-01,2ca88317d4b480c9f2949b028ca86de60d708f03f0394504bb65a860b7a7c9b6,finance-datareader-yahoo-hose-v2-business-day,real,VN000000LM88,unverified,0.0,0.06451609621689491,0.0,,no_event_raw_close,21593.202662025382,21593.202662025382,21593.202662025382,21593.202662025382,1.3086789492136595,corporate-actions-v2,candidate_no_known_unresolved_event,False
2025-08-15,LM8,15500.0,15500.0,15000.0,15200.0,14114.28515625,15700.0,238640000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-08-13T08:22:26.363798+00:00,2025-08-16,2ca88317d4b480c9f2949b028ca86de60d708f03f0394504bb65a860b7a7c9b6,finance-datareader-yahoo-hose-v2-business-day,real,VN000000LM88,unverified,0.0066225165562914245,0.07801419920885122,0.0066225165562914245,,no_event_raw_close,21209.265725269313,21627.869654057526,21627.869654057526,20930.19643941051,1.3953464292940339,corporate-actions-v2,candidate_no_known_unresolved_event,False
2025-05-20,LPB,34000.0,34000.0,32650.0,32700.0,30900.0,5468700.0,178826490000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:12.037015+00:00,2025-05-21,8955481a6464439df969d2e0bd5c149fe16a89c0aedcfc951c82ea092f36844c,finance-datareader-yahoo-hose-v2-business-day,real,VN000000LPB7,,-0.11740890688259109,-0.05354561156018223,-0.11740890688259109,,no_event_raw_close,62490.16845110935,64974.48707454795,64974.48707454795,62394.61773482325,1.9110143257219985,corporate-actions-v2,blocked_unresolved_material_event,False
2025-01-15,LSS,10000.0,10095.23828125,9952.380859375,10047.619140625,9509.3544921875,177555.0,1784005016.5136719,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:08.101652+00:00,2025-01-16,77b31d28b470dd98676bdf11792569ad6d5a748f2b943f47b2344eef71c3ab56,finance-datareader-yahoo-hose-v2-business-day,real,VN000000LSS5,,-0.03517089282656549,0.011061415343670777,-0.03517089282656549,,no_event_raw_close,11557.273916503915,11502.50000000001,11612.047833007822,11447.726083496102,1.1502500000000009,corporate-actions-v2,blocked_unresolved_material_event,False
2023-06-15,MBB,11514.005859375,11571.2890625,11313.513671875,11313.513671875,10513.837890625,19089753.0,215972181558.2168,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:08.929842+00:00,2023-06-16,38d3d787ad3de6d70544c649241d675fd73717ef42e2e0c6aa66bce7c8b862cb,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MBB5,,-0.027093570617028884,-0.00252524082714789,-0.027093570617028884,,no_event_raw_close,21983.338309673374,22372.915563397462,22484.222808014943,21983.338309673374,1.943104410111174,corporate-actions-v2,blocked_unresolved_material_event,False
2024-05-24,MBB,14953.88671875,15052.701171875,14822.134765625,15019.7626953125,14265.564453125,19856350.0,298237664995.06836,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:08.929842+00:00,2024-05-25,38d3d787ad3de6d70544c649241d675fd73717ef42e2e0c6aa66bce7c8b862cb,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MBB5,,-0.017241396937239806,0.004405293007334832,-0.017241396937239806,,no_event_raw_close,34660.73368291717,34508.71332640065,34736.74498796995,34204.67261336761,2.307675186754741,corporate-actions-v2,blocked_unresolved_material_event,False
2025-08-14,MBB,25400.0,25800.0,24700.0,25800.0,24807.69140625,79609900.0,2053935420000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:08.929842+00:00,2025-08-15,38d3d787ad3de6d70544c649241d675fd73717ef42e2e0c6aa66bce7c8b862cb,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MBB5,,0.051111088300540564,0.06411692676008762,0.051111088300540564,,no_event_raw_close,91215.55401120031,89801.35937536774,91215.55401120031,87326.51876266077,3.5354865895814074,corporate-actions-v2,blocked_unresolved_material_event,False
2024-11-15,MCM,35300.0,35300.0,34800.0,34900.0,31373.763671875,32300.0,1127270000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:49.290563+00:00,2024-11-16,596f6e1cb449cfe61980d33076c165f466e50eb96b98091522faa6812de6eddf,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MCM0,,-0.03324099722991691,-0.005697902357097662,-0.03324099722991691,,no_event_raw_close,35866.759002770086,36277.83933518006,36277.83933518006,35763.988919667594,1.027700831024931,corporate-actions-v2,blocked_unresolved_material_event,False
2025-05-30,MCM,29400.0,29600.0,29400.0,29550.0,27498.037109375,15700.0,463935000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:49.290563+00:00,2025-05-31,596f6e1cb449cfe61980d33076c165f466e50eb96b98091522faa6812de6eddf,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MCM0,,0.00339558573853993,0.03866430924188036,0.00339558573853993,,no_event_raw_close,31399.750034096913,31240.360440015203,31452.879898790816,31240.360440015203,1.0625972938780681,corporate-actions-v2,blocked_unresolved_material_event,False
2025-11-17,MCM,26850.0,27100.0,26850.0,27100.0,26157.392578125,21400.0,579940000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:49.290563+00:00,2025-11-18,479b945b52dc159bff8749cda5993223fafe6222fb24ea9fc2468c37e5b13169,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MCM0,,-0.026929982046678624,0.009311075800834345,-0.026929982046678624,,no_event_raw_close,29830.368231926743,29555.180333108234,29830.368231926746,29555.180333108234,1.1007515952740496,corporate-actions-v2,blocked_unresolved_material_event,False
2020-05-28,MCP,10743.8017578125,10743.8017578125,10743.8017578125,10743.8017578125,10280.49609375,0.0,0.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:59.081909+00:00,2020-05-29,b90211e10513ea3fb7492c2a27aa9ecf624c2741497d9910d5065d6936cc67df,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MCP3,,0.0,0.05925927714742141,0.0,,no_event_raw_close,11543.801757812498,11543.801757812498,11543.801757812498,11543.801757812498,1.074461537734375,corporate-actions-v2,blocked_unresolved_material_event,False
2021-10-08,MCP,19534.185546875,19534.185546875,19534.185546875,19534.185546875,19273.73046875,0.0,0.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:59.081909+00:00,2021-10-09,b90211e10513ea3fb7492c2a27aa9ecf624c2741497d9910d5065d6936cc67df,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MCP3,,0.0,0.031132238714142835,0.0,,no_event_raw_close,21832.1833482054,21832.1833482054,21832.1833482054,21832.1833482054,1.1176398061652497,corporate-actions-v2,blocked_unresolved_material_event,False
2025-07-31,MCP,32000.0,33000.0,32000.0,33000.0,33000.0,6400.0,211200000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:44:59.081909+00:00,2025-08-01,b90211e10513ea3fb7492c2a27aa9ecf624c2741497d9910d5065d6936cc67df,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MCP3,,0.10000000000000009,0.11486486486486491,0.10000000000000009,,no_event_raw_close,45168.29512636241,43799.55891041204,45168.29512636241,43799.55891041204,1.3687362159503762,corporate-actions-v2,blocked_unresolved_material_event,False
2020-08-24,MDG,11800.0,11800.0,11800.0,11800.0,10069.6455078125,10.0,118000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:55:33.792920+00:00,2020-08-25,3ca2a7979ceccce2c92ca4b21e9d2ac852bbde09127c1f6314d811b0b31d4281,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MDG0,,0.0,0.05357140120279813,0.0,,no_event_raw_close,12400.000000000002,12400.000000000002,12400.000000000002,12400.000000000002,1.0508474576271187,corporate-actions-v2,candidate_no_known_unresolved_event,False
2021-08-06,MDG,10850.0,11850.0,10850.0,11850.0,10637.6279296875,200.0,2370000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:55:33.792920+00:00,2021-08-07,0199c72208b5e7993759508026c96adc4ddf08cf2699004566fe4103b05e1c44,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MDG0,,-0.024691358024691357,0.025973986831319573,-0.024691358024691357,,no_event_raw_close,13067.482736974267,11964.741577735931,13067.482736974267,11964.741577735931,1.1027411592383347,corporate-actions-v2,candidate_no_known_unresolved_event,False
2022-05-18,MDG,16800.0,16850.0,15900.0,16850.0,15798.3486328125,20000.0,337000000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:55:33.792920+00:00,2022-05-19,0199c72208b5e7993759508026c96adc4ddf08cf2699004566fe4103b05e1c44,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MDG0,,0.024316109422492405,0.06984130448152648,0.024316109422492405,,no_event_raw_close,19371.877406917658,19314.39409117013,19371.877406917658,18279.694407714585,1.1496663149506028,corporate-actions-v2,candidate_no_known_unresolved_event,False
2023-05-18,MDG,12950.0,12950.0,12950.0,12950.0,12729.26171875,100.0,1295000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:55:33.792920+00:00,2023-05-19,0199c72208b5e7993759508026c96adc4ddf08cf2699004566fe4103b05e1c44,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MDG0,,-0.0038461538461538325,0.044354837417407644,-0.0038461538461538325,,no_event_raw_close,15575.325491469252,15575.325491469252,15575.325491469252,15575.325491469252,1.2027278371790928,corporate-actions-v2,candidate_no_known_unresolved_event,False
2022-07-25,MHC,6149.65966796875,6149.65966796875,5895.69140625,6040.81640625,6040.81640625,56227.0,339656984.07421875,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:55:36.282038+00:00,2022-07-26,028cc667eb42ca130d0c94318dc021c5789f081193bb134dcef8359a9e516419,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MHC0,,-0.0619718015117825,0.009090926886944795,-0.0619718015117825,,no_event_raw_close,6509.830505494108,6627.124450186933,6627.124450186933,6353.437877647915,1.0776408464853944,corporate-actions-v2,candidate_no_known_unresolved_event,False
2023-06-26,MIG,15524.5947265625,15737.2607421875,15524.5947265625,15737.2607421875,14058.5927734375,929628.0,14629798229.238281,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:28.937754+00:00,2023-06-27,461cd25c5eeb7ba07b2a85a8ef5ff8f16f35f823228b2a3f778016664e4b63db,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MIG9,,0.013698651679526996,0.047433322526249766,0.013698651679526996,,no_event_raw_close,19907.634838867125,19638.612329101503,19907.634838867125,19638.612329101503,1.2649999999999961,corporate-actions-v2,blocked_unresolved_material_event,False
2023-06-28,MIG,15311.9296875,15737.2607421875,15269.396484375,15694.7275390625,14410.0576171875,1005216.0,15776591237.90625,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:28.937754+00:00,2023-06-29,218074826f33039f7acacfa3ce80c9534f9f6b58e4b94b624e9857412d66c899,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MIG9,,-0.00270270689555141,0.02500000173659367,-0.00270270689555141,,no_event_raw_close,20484.620874802557,19984.996472822324,20540.134838867118,19929.482508757763,1.3051912385110556,corporate-actions-v2,blocked_unresolved_material_event,False
2024-05-06,MIG,15496.9482421875,15496.9482421875,15005.6904296875,15273.6494140625,14858.1748046875,299710.0,4577665465.888672,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:28.937754+00:00,2024-05-07,461cd25c5eeb7ba07b2a85a8ef5ff8f16f35f823228b2a3f778016664e4b63db,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MIG9,,-0.03932585442917458,0.017857087904170177,-0.03932585442917458,,no_event_raw_close,22248.34171684638,22573.609666791745,22573.609666791745,21858.01960790854,1.456648710056305,corporate-actions-v2,blocked_unresolved_material_event,False
2025-08-25,MIG,19500.0,19550.0,19200.0,19300.0,19300.0,660000.0,12738000000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:28.937754+00:00,2025-08-26,461cd25c5eeb7ba07b2a85a8ef5ff8f16f35f823228b2a3f778016664e4b63db,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MIG9,,0.049999957496763336,0.0793608072835883,0.049999957496763336,,no_event_raw_close,30283.726651114408,30597.54765268036,30676.00290307185,30126.816150331433,1.5691050078297621,corporate-actions-v2,blocked_unresolved_material_event,False
2021-05-10,MSH,35800.0,35866.66796875,34800.0,35000.0,25036.125,14520.0,508200000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:31.000117+00:00,2021-05-11,7b65a226a2f16326c13096e1204a13b8668d24a37ace99a2a6e4e2e9850aae5c,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MSH6,,-0.022346368715083775,0.06707316768616578,-0.022346368715083775,,no_event_raw_close,35000.00000000002,35800.00000000002,35866.66796875002,34800.00000000002,1.0000000000000007,corporate-actions-v2,blocked_unresolved_material_event,False
2021-05-14,MSH,34466.66796875,34866.66796875,34000.0,34400.0,25560.69140625,10200.0,350880000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:31.000117+00:00,2021-05-15,03218373c494d91f78ef92d4df5168a763b05f513a3f72af53a827cf99bd1ac0,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MSH6,,-0.037313397756580824,0.0,-0.037313397756580824,,no_event_raw_close,34400.00000000001,34466.66796875001,34866.66796875001,34000.00000000001,1.0000000000000002,corporate-actions-v2,blocked_unresolved_material_event,False
2021-12-10,MSH,60666.66796875,61000.0,56666.66796875,60800.0,46637.5,36900.0,2243520000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:31.000117+00:00,2021-12-11,03218373c494d91f78ef92d4df5168a763b05f513a3f72af53a827cf99bd1ac0,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MSH6,,-0.04801672086996178,-0.017241407694346567,-0.04801672086996178,,no_event_raw_close,65083.92475608522,64941.198244745574,65298.016613835505,60659.36108973996,1.0704592887514017,corporate-actions-v2,blocked_unresolved_material_event,False
2022-12-09,MSH,37500.0,37500.0,35950.0,37000.0,29651.802734375,56500.0,2090500000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:31.000117+00:00,2022-12-10,03218373c494d91f78ef92d4df5168a763b05f513a3f72af53a827cf99bd1ac0,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MSH6,,-0.04884318766066842,-0.006266812345295025,-0.04884318766066842,,no_event_raw_close,63228.64544380702,64083.08659845307,64083.08659845307,61434.31901905034,1.7088823092920817,corporate-actions-v2,blocked_unresolved_material_event,False
2023-12-06,MSH,38200.0,38200.0,36900.0,37000.0,30944.384765625,195800.0,7244600000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:31.000117+00:00,2023-12-07,03218373c494d91f78ef92d4df5168a763b05f513a3f72af53a827cf99bd1ac0,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MSH6,,-0.07268170426065168,-0.032257975849824705,-0.07268170426065168,,no_event_raw_close,67190.34002048658,69369.48618331317,69369.48618331317,67008.74450691769,1.8159551356888264,corporate-actions-v2,blocked_unresolved_material_event,False
2024-12-02,MSH,49100.0,51500.0,48200.0,49200.0,43065.3359375,396100.0,19488120000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:41:31.000117+00:00,2024-12-03,7b65a226a2f16326c13096e1204a13b8668d24a37ace99a2a6e4e2e9850aae5c,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MSH6,,-0.06106870229007633,-0.017310210030762274,-0.06106870229007633,,no_event_raw_close,95312.69256836406,95118.96758346901,99768.36722095018,93375.44271941356,1.937249848950489,corporate-actions-v2,blocked_unresolved_material_event,False
2025-12-02,MSH,57257.07473494839,57891.50215583425,54957.27533423717,55750.30961034449,54205.980682490284,521900.0,29096086585.63879,fdr_segment_scaled_by_cafef_crosscheck,https://cafef.vn/du-lieu/lich-su-giao-dich-hose/all-1.chn,2026-07-30T05:41:31.000117+00:00,2025-12-03,14cc373b9a35b961e0fa1aa15175007a0ee7a0b2abe4d908f6352ebebaed4330,fdr-cafef-segment-scale-v1,real,VN000000MSH6,,-0.12344139650872821,-0.026315771901709306,-0.12344139650872821,,no_event_raw_close,114794.73096042169,117897.29125664929,119203.63243400828,113161.80448872293,2.059086877952001,corporate-actions-v2,blocked_unresolved_material_event,False
2020-12-18,MSN,69583.3359375,70250.0,69000.0,70000.0,68755.15625,1415676.0,99097320000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:34.267472+00:00,2020-12-19,51575b3a3ac8f488e488a229b2c3626282ece8bd7a8263a3635df35dc085a12b,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MSN4,,-0.005917122999893554,0.005988037641706523,-0.005917122999893554,,no_event_raw_close,70994.08287700028,70571.5016915004,71247.63317298958,69979.88169304313,1.014201183957147,corporate-actions-v2,blocked_unresolved_material_event,False
2020-10-20,MWG,35800.0,35800.0,35333.33203125,35600.0,33584.32421875,1440660.0,51287496000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:32.997816+00:00,2020-10-21,8efc944704ad2ebccab16888fb6600765928449b8ad79255a06b99f7497e6d51,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MWG0,,-0.014760112097847666,-0.0009354333676867554,-0.014760112097847666,,no_event_raw_close,37077.859831853224,37286.16241517824,37286.16241517824,36800.12169794992,1.0415129166250905,corporate-actions-v2,blocked_unresolved_material_event,False
2025-07-25,MWG,70800.0,71000.0,70000.0,70500.0,69418.7109375,7547700.0,532112850000.0,finance_datareader_yahoo_hose,https://github.com/FinanceData/FinanceDataReader,2026-07-30T05:38:32.997816+00:00,2025-07-26,8efc944704ad2ebccab16888fb6600765928449b8ad79255a06b99f7497e6d51,finance-datareader-yahoo-hose-v2-business-day,real,VN000000MWG0,,0.0014204545454545858,0.01585008725893755,0.0014204545454545858,,no_event_raw_close,76365.11729485005,76690.07524078558,76906.71387140927,75823.52071829083,1.0831931531184404,corporate-actions-v2,blocked_unresolved_material_event,False
