ticker,year,source,data_class,records,start,end,missing_close
TVS,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TVS,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TVS,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
TVS,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
TVT,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TVT,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TVT,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TVT,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TVT,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TVT,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
TYA,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
TYA,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
TYA,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
TYA,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
TYA,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
TYA,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
UDC,2020,vnstock_kbs,real,250,2020-01-02,2020-12-31,0
UDC,2021,vnstock_kbs,real,250,2021-01-04,2021-12-31,0
UDC,2022,vnstock_kbs,real,249,2022-01-04,2022-12-30,0
UDC,2023,vnstock_kbs,real,85,2023-01-03,2023-05-11,0
UIC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
UIC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
UIC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
UIC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
UIC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
UIC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VAB,2025,vnstock_kbs,real,115,2025-07-22,2025-12-31,0
VCA,2021,finance_datareader_yahoo_hose,real,209,2021-03-15,2021-12-31,0
VCA,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VCA,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VCA,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VCA,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VCB,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VCB,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VCB,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VCB,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VCB,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VCB,2025,fdr_segment_scaled_by_cafef_crosscheck,real,216,2025-03-04,2025-12-31,0
VCB,2025,finance_datareader_yahoo_hose,real,43,2025-01-01,2025-03-03,0
VCF,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VCF,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
VCF,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VCF,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VCF,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VCF,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VCG,2020,finance_datareader_yahoo_hose,real,2,2020-12-30,2020-12-31,0
VCG,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VCG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VCG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VCG,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
VCG,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
VCI,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VCI,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VCI,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VCI,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VCI,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
VCI,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
VDP,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VDP,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VDP,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VDP,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VDP,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VDP,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VDS,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VDS,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VDS,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VDS,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VDS,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VDS,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VFG,2020,finance_datareader_yahoo_hose,real,261,2020-01-02,2020-12-31,0
VFG,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VFG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VFG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VFG,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VFG,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VGC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VGC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VGC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VGC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VGC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VGC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VHC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VHC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VHC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VHC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VHC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VHC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VHM,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VHM,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VHM,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VHM,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VHM,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VHM,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VIB,2020,finance_datareader_yahoo_hose,real,37,2020-11-11,2020-12-31,0
VIB,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
VIB,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VIB,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VIB,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
VIB,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
VIC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VIC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VIC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VIC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VIC,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
VIC,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
VID,2020,fdr_segment_scaled_by_cafef_crosscheck,real,149,2020-06-08,2020-12-31,0
VID,2020,finance_datareader_yahoo_hose,real,111,2020-01-02,2020-06-05,0
VID,2021,fdr_segment_scaled_by_cafef_crosscheck,real,260,2021-01-01,2021-12-31,0
VID,2022,fdr_segment_scaled_by_cafef_crosscheck,real,260,2022-01-03,2022-12-30,0
VID,2023,fdr_segment_scaled_by_cafef_crosscheck,real,260,2023-01-02,2023-12-29,0
VID,2024,fdr_segment_scaled_by_cafef_crosscheck,real,255,2024-01-01,2024-12-31,0
VID,2025,fdr_segment_scaled_by_cafef_crosscheck,real,259,2025-01-01,2025-12-31,0
VIP,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VIP,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VIP,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VIP,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VIP,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VIP,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VIS,2020,cafef_public_history,real,249,2020-01-02,2020-12-31,0
VIS,2021,cafef_public_history,real,247,2021-01-04,2021-12-31,0
VIS,2022,cafef_public_history,real,71,2022-01-04,2022-04-21,0
VIX,2021,finance_datareader_yahoo_hose,real,254,2021-01-11,2021-12-31,0
VIX,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VIX,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VIX,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VIX,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VJC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VJC,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
VJC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VJC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VJC,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
VJC,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
VMD,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VMD,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VMD,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VMD,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VMD,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VMD,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VND,2020,finance_datareader_yahoo_hose,real,261,2020-01-02,2020-12-31,0
VND,2021,fdr_segment_scaled_by_cafef_crosscheck,real,80,2021-09-10,2021-12-31,0
VND,2021,finance_datareader_yahoo_hose,real,180,2021-01-01,2021-09-09,0
VND,2022,fdr_segment_scaled_by_cafef_crosscheck,real,260,2022-01-03,2022-12-30,0
VND,2023,fdr_segment_scaled_by_cafef_crosscheck,real,260,2023-01-02,2023-12-29,0
VND,2024,fdr_segment_scaled_by_cafef_crosscheck,real,255,2024-01-01,2024-12-31,0
VND,2025,fdr_segment_scaled_by_cafef_crosscheck,real,259,2025-01-01,2025-12-31,0
VNG,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VNG,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
VNG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VNG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VNG,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VNG,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VNL,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VNL,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VNL,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VNL,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VNL,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VNL,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VNM,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VNM,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VNM,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VNM,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VNM,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VNM,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VNS,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VNS,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VNS,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VNS,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VNS,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VNS,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VOS,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VOS,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VOS,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VOS,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VOS,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VOS,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VPB,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VPB,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VPB,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VPB,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VPB,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VPB,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VPD,2020,finance_datareader_yahoo_hose,real,261,2020-01-02,2020-12-31,0
VPD,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
VPD,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VPD,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VPD,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VPD,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VPG,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VPG,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VPG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VPG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VPG,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VPG,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VPH,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VPH,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
VPH,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VPH,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VPH,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VPH,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VPI,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VPI,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VPI,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VPI,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VPI,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VPI,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VPL,2025,vnstock_kbs,real,165,2025-05-13,2025-12-31,0
VPS,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VPS,2021,finance_datareader_yahoo_hose,real,261,2021-01-01,2021-12-31,0
VPS,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VPS,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VPS,2024,finance_datareader_yahoo_hose,real,258,2024-01-01,2024-12-31,0
VPS,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VRC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VRC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VRC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VRC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VRC,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VRC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VRE,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VRE,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VRE,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VRE,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VRE,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VRE,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VSC,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VSC,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VSC,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VSC,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VSC,2024,finance_datareader_yahoo_hose,real,257,2024-01-01,2024-12-31,0
VSC,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VSH,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VSH,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VSH,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VSH,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VSH,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VSH,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VSI,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VSI,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VSI,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VSI,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VSI,2024,finance_datareader_yahoo_hose,real,256,2024-01-01,2024-12-31,0
VSI,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VTB,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VTB,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VTB,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VTB,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VTB,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VTB,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VTO,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
VTO,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
VTO,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
VTO,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
VTO,2024,finance_datareader_yahoo_hose,real,255,2024-01-01,2024-12-31,0
VTO,2025,finance_datareader_yahoo_hose,real,259,2025-01-01,2025-12-31,0
VTP,2024,finance_datareader_yahoo_hose,real,210,2024-03-13,2024-12-31,0
VTP,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
YBM,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
YBM,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
YBM,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
YBM,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
YBM,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
YBM,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
YEG,2020,finance_datareader_yahoo_hose,real,260,2020-01-02,2020-12-31,0
YEG,2021,finance_datareader_yahoo_hose,real,260,2021-01-01,2021-12-31,0
YEG,2022,finance_datareader_yahoo_hose,real,260,2022-01-03,2022-12-30,0
YEG,2023,finance_datareader_yahoo_hose,real,260,2023-01-02,2023-12-29,0
YEG,2024,finance_datareader_yahoo_hose,real,262,2024-01-01,2024-12-31,0
YEG,2025,finance_datareader_yahoo_hose,real,261,2025-01-01,2025-12-31,0
